,REF,NOX,ATP
b2094,14.0020451333,14.2808082733,14.2629873433
b0871,9.315601234,9.0520156433,9.709577404
b2149,10.85295722,11.07123206,10.4798848967
b2114,11.00620109,10.86965702,10.8788253833
b4196,7.9159548007,9.298819191,9.0407048827
b3729,9.170442126,8.803551571,9.1570633787
b0778,8.6859133907,8.1048242817,8.5398369413
b1897,11.7925778733,10.80497617,11.2273632933
b0723,12.96251205,13.7470476333,12.8659351533
b0124,10.6589727733,10.5573242933,10.6863943933
b2678,7.2158632677,7.713785136,7.6636952587
b2020,10.867235612,10.548310253,10.3700517933
b1993,8.7803634207,8.8221496733,8.92849017
b2920,7.6965265203,9.4831040507,9.27718436
b0588,8.181585142,9.883139221,9.14933278
b2662,8.7583420043,8.4782165447,8.6383420277
b3781,13.0388752633,12.6459484567,12.92344582
b2154,10.3010659103,10.24923156,10.4285927
b3846,12.1219150167,12.5046201533,12.13398232
b0261,10.8324742333,11.0015410867,11.2302069467
b3583,6.5313998047,8.6083232247,7.8248182543
b2156,10.6567844123,10.7792985467,10.2599611303
b3835,10.0925980333,10.1582232533,9.9524338263
b2038,10.7409378967,10.27090519,10.0305047093
b2257,8.7687920123,9.4951286297,9.146734102
b1227,6.7431982777,8.487888355,7.586038967
b0604,9.0921699343,8.6709688467,8.870719115
b0451,5.9205058603,6.5909345323,6.4105246133
b4230,3.260962228,3.523138156,4.475785391
b0864,11.6224805067,11.2632554767,11.5302240267
b1101,13.17073661,13.4981451133,12.99390898
b0152,7.7754051487,8.7452519407,8.2294673587
b2222,6.6343500913,8.814904303,7.7535971773
b0037,7.836915955,8.75742669,8.5822749217
b0679,2.5043537697,2.6684768913,2.8217063987
b3052,8.0534266373,8.1571252437,8.067271032
b2095,13.8225403367,14.3457008167,14.1529270533
b3945,2.8179551117,2.827631072,3.5734735547
b2400,12.4335845867,12.2977805933,12.0775931367
b4129,10.50614351,10.4534027933,10.5242782067
b1442,6.883623235,7.277997796,7.255482103
b3454,9.675843161,9.514829398,9.361682298
b2423,12.1754634533,12.1145779133,11.8288484767
b1851,9.1554731883,9.3862230363,9.7704252657
b0171,11.78570507,11.7716474567,11.8822485567
b0642,11.9845823633,11.8561713467,11.7957562967
b2232,11.7114083767,11.6618512667,11.8380851767
b0863,9.788553926,9.4175327107,9.6330313387
b0839,10.2597706507,9.8249250903,10.3486908667
b1487,8.4460428517,9.2504174977,9.0391236787
b1208,10.4931728657,10.43751987,10.41166644
b1818,12.07936517,12.6553361833,12.39211561
b0830,10.4888204083,10.477238669,10.378140178
b0333,9.2278115733,10.4403506343,10.1999756017
b3366,5.16400608,6.4118572317,6.388875574
b0047,9.0664155507,9.4913332207,9.819287515
b4160,11.9213961833,11.8229512167,12.0236677033
b0369,11.6730980733,11.6378592167,12.05627604
b3793,9.3336802873,9.8339819123,9.8884202837
b0805,6.1786710763,6.719413543,7.049443165
b3951,7.0896112167,8.98275243,7.845301501
b2066,9.3760672983,9.0682856657,9.198919682
b0186,7.665040502,7.4005929793,8.1201727543
b4383,11.7528620567,11.4984690667,11.60406089
b0314,8.3957881517,8.7886357213,8.7029188177
b1277,10.229778675,9.9348880197,10.046818788
b0477,11.3118319933,11.41602794,11.2923354
b3709,4.7206737317,6.873577383,5.585095346
b3127,6.715608133,9.0626550183,7.885295406
b3946,8.5107910583,9.5678197447,9.2748916787
b3564,8.744897003,8.990428096,8.9110747657
b4287,8.8303631783,9.575410706,9.7024009663
b1398,8.520224867,9.293274909,8.867369364
b3908,12.70130472,12.6155451433,12.5497939933
b3752,11.66614365,11.7682889967,11.5158184967
b0650,7.2148587683,8.679859404,8.2852934773
b0512,7.007597912,9.2900845493,8.1971956427
b4071,7.506832329,9.057533608,8.38431052
b0765,6.570828238,6.9348882997,6.7937509623
b0180,12.6923811567,12.2564303567,12.1400313767
b4358,10.408183729,10.89563141,11.00069573
b0312,9.9438858517,10.0198516873,9.6816081583
b0896,7.3848524197,8.7567722083,8.484511002
b0174,11.5968666333,11.2838206167,11.2471521833
b0517,5.4520133613,7.6998985227,7.217136944
b3750,10.7814146033,10.6691609567,10.3232077933
b1524,10.23092023,10.103051109,9.988120418
b0731,6.754297921,7.8458494107,7.867242964
b2277,2.9418545817,2.6339003613,2.5269724487
b3867,10.86523137,10.6978124833,10.7671155
b2366,7.5686628743,8.478564011,8.371559223
b2203,7.411217833,8.7751912797,7.957574671
b2587,13.18414736,13.32867239,12.9277095333
b3994,6.0348004873,7.609767313,7.0328587377
b1636,9.5670700723,9.390036123,9.3518690917
b1225,7.8745088767,9.130645624,8.881493972
b1740,11.5445359733,10.8789366167,11.2591545333
b3500,12.68071446,12.55680148,12.8508505967
b4019,10.86293468,10.71053264,10.64600404
b3389,11.2343209267,11.06427205,11.1336214667
b1852,11.6250345733,11.08005805,11.07722134
b1015,10.3482422503,10.2404281483,10.113501665
b3648,11.8418427667,11.3812981633,11.2718905567
b0386,9.5895592763,9.3186228273,10.014066368
b2065,10.6646681633,10.5662788733,10.50469113
b2023,11.06739399,10.8034114883,10.64695435
b2954,9.5540963063,9.0883730313,9.0925243007
b2128,8.546551751,8.7812230127,9.150922734
b3380,7.569253181,9.1508703647,8.5170758377
b3528,11.1391474833,11.0240283667,10.8141461833
b2925,12.3463542233,12.2525161133,12.4908024
b0207,9.6338636537,9.681615805,9.818778594
b0072,13.6031204633,13.5144206667,13.4010456933
b1654,11.7437116633,10.9798091973,10.954264714
b2480,12.86446836,12.4434711233,12.5478365367
b0154,11.1193716067,11.0292074733,10.9076110467
b3733,13.4877912,13.83106181,15.1858783833
b3748,11.90596113,11.1941689467,10.5790405407
b2253,10.2911018153,10.55188498,10.6441232867
b0613,5.958621559,8.331603078,7.386854057
b4322,8.209570952,8.688976603,8.5349914587
b0590,8.5782399233,9.365224219,8.8182535167
b4077,9.84828111,10.6588150103,10.1816862433
b2284,10.914088999,10.92121534,10.6287837293
b3639,10.8976401667,10.8453741567,11.0140958633
b0524,9.8749599097,9.918176059,9.8134095527
b0092,11.3200723867,10.89510702,10.9798139033
b4067,6.4493883427,6.8386655673,6.841063781
b4232,9.9369009087,9.8733224223,9.9867125177
b0674,10.7553740067,10.4050791733,10.0783323017
b1484,8.2943630913,9.8146511973,9.233927322
b4085,5.56038111,6.9126643817,6.7590345913
b3628,9.22044504,9.2677281823,9.0494379153
b0733,11.2475854167,11.2986131167,11.4694874667
b2286,12.9536078633,13.1263626967,13.2255932367
b0837,8.9181132887,9.169885634,9.3631856167
b2033,11.0490551733,11.0453670933,10.4832224467
b0616,8.2974656977,10.6026375223,9.1027315147
b3903,7.6430435087,10.3883387647,9.0554617733
b4015,12.81797022,13.5813263533,12.6100326167
b1475,5.1580830183,5.9645292667,6.2697608923
b1466,9.7962682313,10.2626058537,9.7660995883
b3725,12.4974033433,12.6420204967,11.94071329
b1488,5.0854604437,6.2362858137,6.9113717537
b3012,11.5455178933,11.04736102,11.37908991
b1415,10.7348590767,10.8909695167,10.3130881977
b3632,10.034477865,9.8046861603,9.9106843407
b0509,4.7922442647,5.3343460353,5.3238480323
b2578,7.2383797337,9.4046730067,8.393020167
b1479,9.867806206,9.8323714597,9.5475525387
b0621,7.2629912707,8.962331154,8.107915737
b4381,12.1620021733,12.0983451367,11.7314018467
b4006,12.2475775567,12.65619536,12.89084787
b2538,9.2086836727,9.733267384,9.9706917123
b2976,10.5964404233,10.5185630567,10.1962706637
b1440,8.4923216053,7.7785907027,8.2416063193
b0126,12.3788860933,11.6895906467,11.8990837533
b2329,10.4669358383,10.4560875987,10.363938318
b0908,11.0168646533,10.6490875267,10.5261577283
b2045,5.0732861667,6.132932078,6.0929587707
b1215,10.1923664357,9.786102497,9.7962214223
b2435,10.2720393733,10.24394528,10.34592798
b1300,11.23534165,10.3243457583,10.319164742
b0688,10.4035088673,10.040586619,10.262458517
b3256,11.1947408933,10.78211747,10.8393188897
b4394,6.9590517557,7.2440356523,7.2668835507
b3416,10.4165236967,10.3997422233,10.39669472
b0522,11.0857353367,11.30698372,11.28351237
b3779,10.78294719,10.7069945167,10.94925434
b3197,11.72787714,11.3574076467,11.5495993267
b2458,4.627924531,6.2094922203,5.8140213367
b2467,10.57139836,10.5654326633,10.4608841633
b2663,7.477695438,7.7360338217,7.3772064953
b0401,10.97544039,11.04099449,10.8470919533
b0029,10.59410964,10.62076591,10.5951658067
b2464,11.4592804133,10.3111614133,11.44982313
b0110,10.59875064,10.6793433533,10.6813305867
b1779,13.95507029,13.94332464,14.0101489867
b2601,12.3158740267,12.69921836,11.8063333867
b4041,11.07625028,11.0224354733,11.1351873233
b0104,10.831664034,10.56757595,10.6761666467
b4242,8.3131308763,8.593252369,8.357832552
b2392,9.3735615973,9.2281735,9.1487680273
b2557,12.2991491,12.7432421033,12.35270435
b1270,9.546807797,9.687993828,9.9472841847
b1223,7.4106998697,8.394822132,8.4678980843
b1907,8.16866289,8.812742531,8.6520947543
b2167,11.3743064367,11.3741013433,11.2159509033
b4390,9.9018811667,9.5635609607,9.5788082327
b4111,10.75862825,10.396417577,10.6450712567
b0508,6.8892730207,8.77880303,7.8716078437
b2923,10.74457084,10.8981787533,10.7623001333
b3930,9.456583874,9.5729976807,9.5204280323
b2788,8.4243279873,9.9457821253,9.2429674273
b2579,10.8947238267,10.5297518367,10.6626057367
b3736,14.0997814933,14.4094496133,14.1487885667
b3952,6.611242544,7.9834114297,7.300177649
b3993,6.173923848,7.510945093,7.3524063263
b0429,12.5913237667,12.6507411067,12.62893452
b4226,13.9721274533,13.2517116733,13.3159462333
b3591,11.17797419,11.3118348367,11.51326654
b1261,10.9118690437,11.000028513,10.8248650467
b0841,7.019583572,7.155587979,7.1597899247
b3213,11.4380929963,11.1940863633,10.719777069
b1900,6.9544879993,8.8872306803,8.40232592
b0870,11.2843933067,10.97504126,11.0136326833
b2093,12.2254297733,12.60611318,12.02585002
b3189,11.2325438267,11.1254257567,11.0320157233
b3258,8.6512001107,9.694601696,8.900197417
b0096,11.8852350067,11.51940677,11.3832545733
b0622,9.2599988307,9.0074941703,9.2490789
b1250,9.515667835,9.467152564,9.6783359657
b3390,12.4797998733,12.045412,11.9799044633
b3821,11.3918284933,11.3417346133,11.42949984
b1805,7.4920507287,7.4852910793,7.308214876
b3568,7.3196720557,9.043725305,8.3836378067
b1692,6.2173283223,7.673697226,6.7200595453
b3735,11.1102406253,11.6297635967,11.5420171567
b1719,11.7252422667,11.4460535533,11.0317438917
b0241,8.6783473247,9.461284529,8.9321851753
b2499,11.84855369,11.8574619667,11.9685963933
b0353,6.01057142,7.2701995807,7.161841207
b1732,11.7925238333,10.6005086367,11.57148012
b1054,10.87886435,10.9261739467,11.0024659333
b3792,2.947471138,3.428275817,4.4327627947
b1288,12.29513567,12.0533998733,11.92644865
b4245,14.0487691867,14.3737577167,14.56352187
b1761,12.1243725367,12.2626366433,12.19773528
b3789,6.9420100557,7.2951708163,7.32097668
b3831,11.0452751467,10.5188088667,10.63737366
b2239,4.268812983,4.344749739,4.593411356
b4131,7.5188083057,9.7929967967,8.3758082347
b3787,11.9089635233,12.0485431233,11.8762237033
b1709,9.9953472253,9.8052224277,10.23932675
b2810,11.2477330933,11.5759777367,11.53090578
b4120,8.228413809,9.3193477217,8.4722733447
b1301,9.5924795273,9.0028834993,9.004923864
b2234,11.1904783167,11.05995441,10.83768186
b2704,7.593591976,8.029558652,8.369390239
b0007,6.158900225,6.784293001,6.6842279913
b3843,10.5543424033,10.49896963,10.38440081
b3631,11.3676046,11.32292172,11.2570150733
b1773,7.184992549,8.6527089337,8.337071508
b0334,7.183238975,8.2837447047,8.534806495
b3478,7.7633601197,8.142978501,8.40062108
b4192,8.25008055,9.8181585483,8.7272233557
b3281,11.1752655467,11.0383225367,11.0678452333
b1200,10.1902869163,9.9397194173,9.7685376073
b1819,11.3628965533,11.9756352533,11.6290641
b1109,10.74459032,10.2494055177,11.2594900033
b3493,10.0558080303,9.6302600133,9.739599289
b2034,10.6864140667,9.9675640587,9.630940941
b2893,11.4028215033,11.02587595,10.9704647133
b3728,12.5853235333,12.71660224,11.76132448
b0875,8.2252068617,8.6362118367,8.541301545
b1190,9.0241787777,9.3922049973,9.3453768537
b3403,11.56369212,11.8963110433,11.60528253
b0121,12.11739135,12.1370129533,11.8074480433
b3172,13.7772094933,13.9428215867,13.5179519467
b0160,9.6888866323,9.3880067787,9.286756076
b1588,9.909475467,10.5228336447,10.0900720363
b2162,5.0038268757,6.2680718197,5.845018281
b3196,7.4919550377,7.9724243357,7.971454539
b2417,12.6314428633,12.19642734,12.35700178
b2498,12.0229679667,11.67281599,11.46216812
b1326,5.8029381933,5.6857745373,6.0328555697
b2501,10.170336341,9.6966445103,9.9585993903
b3616,10.68186308,10.7207972533,10.6641264667
b2092,14.1476630167,14.7012600733,14.4518630067
b1243,11.6965038567,11.5511130267,11.4192428933
b0414,10.7512226567,10.74762999,10.82850451
b3603,8.104536618,9.0123502867,8.756388217
b0066,7.773036203,7.9744177087,8.111693996
b3623,11.0826372933,10.7548697,10.5682275867
b0822,9.206108833,9.049062303,9.255272918
b4040,9.8939806127,9.8123331417,9.7693127993
b1855,10.3440510457,10.0485274883,10.211369755
b3290,10.0143583197,9.9245570837,9.9789438937
b3966,8.0634881877,8.2490924267,8.571325925
b0347,6.1619440643,7.7386380857,7.5468560927
b2919,5.5036711533,7.950646783,6.9838403237
b0352,9.2396135947,10.25441547,9.6818648543
b3456,11.1571051667,11.52927601,11.01196719
b3654,11.24170767,11.4190366367,11.1604202233
b4227,8.998180569,9.1588069243,9.0729545583
b4153,9.4096058757,9.3899683527,9.5173283063
b3542,11.50657835,11.71981935,11.74978773
b2938,11.5386316633,11.2385557667,11.25542187
b3368,10.0480834247,10.5103356533,10.0984388887
b4119,3.9178840133,4.5580817093,5.128715229
b3588,7.2291195247,7.6920837943,7.4845610213
b0767,8.638119646,7.0736480807,8.4717837443
b1210,10.8308265367,10.260863636,10.5196914813
b2303,11.5659409867,10.8592475953,10.7767196317
b3397,12.0072419467,11.7424152633,11.89182643
b0954,10.4465195477,9.6838586743,9.8511499803
b1441,8.595919657,8.9449075953,8.5576851633
b0237,12.70435869,12.76801056,12.96495122
b2210,10.8363409333,11.80437162,12.1722152667
b3816,10.1984864767,9.982312785,10.38531432
b0857,7.744706128,8.3198824107,8.3939346657
b0131,11.3168694333,11.0576394967,11.3856294633
b0067,8.5624174987,9.883940974,9.4075783413
b2903,11.6498997467,11.7700603967,11.4024320333
b0934,8.387038354,9.2515464423,8.871449557
b0596,9.282798552,10.0109483197,10.063816762
b2296,11.7556618633,11.7557996333,12.3029243667
b2723,6.8837383717,9.4418246387,8.355858726
b3577,5.0632746007,7.8561489583,6.498581795
b0388,11.9191017767,11.7995699867,11.6606055767
b2866,6.879854437,8.2349420253,7.7609027857
b3850,11.7971942933,11.9460757567,11.8896176833
b2540,5.409540541,5.931409685,5.7712640687
b0680,11.4531914333,11.4786360967,11.051148
b2039,12.4899982067,12.3098594533,11.9947104733
b2905,11.7788135433,11.8927104967,11.3666578533
b0974,5.5177302327,6.1350890413,6.132208451
b2441,9.8222906297,10.1492886967,10.2122163157
b1465,3.9881291933,4.67925313,5.649619453
b1613,10.6466627383,9.820609611,10.276287057
b1199,10.83460621,10.6955731733,10.3758746933
b0335,7.95504346,9.2519497363,8.987384916
b2489,6.747020989,8.000213612,7.7490624947
b3608,11.3100914133,11.37369723,11.3144128333
b0273,11.9311603,11.6158514,11.70818045
b3630,10.67713686,10.53799149,10.41436566
b4090,9.2794921967,10.1233182637,9.671993921
b1800,7.789881004,8.9572550863,8.6192023347
b1380,9.5629313297,8.8295068183,9.5928210663
b2904,12.6134720033,12.5059862733,12.08113322
b0653,9.5064164403,9.6092801863,9.4877032203
b0433,8.69409434,9.1077452063,9.0699611327
b2484,4.4628820233,6.2104244847,6.1717921527
b0972,7.922259748,9.11629637,8.709036482
b2836,10.5053381533,10.54547639,10.5731013267
b1095,11.3604347133,10.8482721233,10.5381277347
b3972,10.022359887,9.8294068293,9.8239744137
b1247,9.7319337183,9.4436409213,9.6336972897
b0595,9.5276092293,10.5490206127,10.4282103173
b2764,12.3403622467,12.4284755767,11.91546435
b2926,12.2418058867,11.98135923,12.3768455033
b2278,11.4290285633,11.79405814,11.5652645367
b1185,10.5383302733,10.5441781933,10.3846998467
b2010,8.2076537677,8.0744641013,8.3273672953
b3665,8.038610062,8.7473883633,8.661904983
b4267,8.1640119857,9.630367864,9.3592984963
b0734,11.1444794133,11.0707073133,11.3803564967
b0418,9.791179031,9.9929753917,10.2635730243
b3732,12.61434671,12.9075510267,14.98761573
b0957,14.7171212167,14.9536316933,14.5788263867
b4072,5.4166690933,7.4989292257,6.736709143
b2752,12.0179278933,11.5661667667,11.0375270923
b2780,11.8066868233,11.6415810733,11.4772513033
b2235,8.607797565,8.279390382,8.5313452173
b0112,10.92273201,11.1585609433,10.6833076833
b3916,11.8692295467,11.5443478933,11.6563873867
b2841,8.1424144577,9.3540478077,8.6920253607
b3385,10.691964883,10.4019319397,10.2300035953
b3958,12.0158128267,11.99960994,11.77561553
b0068,6.8095033403,7.639925566,7.823563363
b3992,4.7427832883,6.3767671333,6.4157810667
b2799,8.2080761317,9.2952899773,9.0207802773
b0404,7.2386926807,7.2701161067,7.4064621517
b2281,12.3716421233,12.6805364667,12.5286726233
b2472,9.418195038,9.3978619473,9.3783781013
b3559,11.8398609867,11.8320416133,11.5637795133
b1245,11.2830201733,11.1889671433,10.91975589
b3057,10.4333413833,10.8008002933,10.6744415537
b1246,11.70950019,11.65325846,11.4551385567
b3093,5.5555891493,6.464853508,5.7882551113
b2052,5.3386060747,7.1375180303,6.5437875187
b1236,9.6728915337,8.631950233,8.8195531607
b2262,10.3129318573,9.9016333103,10.1300536453
b0381,10.9564330233,10.99056968,10.98748448
b0887,7.699071323,7.8528632383,8.0838250813
b0109,9.4404939413,9.3492828773,9.5383353067
b3425,10.5989343033,10.38260445,10.4133188333
b1602,11.5793213933,11.9404091633,11.53720582
b0242,10.1251689503,9.609994395,9.7736159927
b0125,11.0301577333,10.7716799633,10.8475121567
b0159,12.01897422,11.8852849567,11.83958019
b0915,8.8960513127,8.8820987827,8.7096894427
b0856,9.6088374327,9.6888292757,9.8033078207
b0652,11.04071876,11.0386665467,10.97652138
b3600,10.5756896967,10.4088520967,10.5706331333
b2223,6.5311525003,8.9026655427,8.45093117
b4231,7.9373950743,8.2128731333,8.4361392393
b0615,6.5094617993,8.7524176577,7.999549912
b3771,11.9520328667,12.16193777,12.0185470233
b2049,7.5784868937,9.1022230377,8.713483379
b0003,13.4817255633,13.68445883,13.3935937967
b1857,9.0400360927,8.7095661423,8.7035871907
b2429,2.3594809757,2.2259378967,2.30021512
b1059,11.4138709167,11.28544135,11.2313809367
b2306,10.1389312967,10.2681484097,9.8702621703
