,O2_0.0,O2_0.5,O2_1.0,O2_2.8,O2_20.9
YAL003W,15.6131,15.8416,16.1502,16.0648,15.9923
YAL012W,15.0357,15.5687,14.869,14.7712,14.7922
YAL054C,18.1268,18.5109,17.8574,23.5321,26.4443
YAL062W,6.7335,7.0407,12.2544,11.9487,8.9476
YAR015W,13.2598,13.1959,12.936,13.2379,12.0508
YBL015W,22.1928,21.8624,28.0709,28.4176,28.0649
YBL045C,16.11,15.892,16.0364,16.078,15.4918
YBL099W,31.2948,32.1816,36.7,37.963,37.6591
YBR011C,15.9879,16.1847,16.4493,16.336,16.2436
YBR026C,12.2336,11.9087,14.2151,13.774,14.5487
YBR039W,14.5231,13.8346,15.4563,15.3526,14.5437
YBR072W,35.4321,33.1836,48.3221,45.1383,50.9014
YBR117C,6.7335,7.0407,9.3487,8.2992,12.3868
YBR118W,18.7614,18.4425,18.7247,18.8342,18.1329
YBR121C,12.7196,12.8856,12.3945,12.3264,12.1128
YBR127C,14.6032,14.6113,13.9224,13.7864,13.5218
YBR133C,14.971,15.1601,14.8348,14.9168,14.9661
YBR149W,9.9166,8.7574,11.1713,11.8095,12.9507
YBR263W,12.8847,13.0684,12.7171,13.203,13.3318
YCL018W,15.1319,14.9757,14.7527,14.6869,14.5604
YCL030C,14.5182,14.5048,13.6405,12.6919,12.2174
YCL040W,11.238,11.9753,11.4891,11.7166,10.6051
YCR012W,16.5255,16.5609,16.3163,16.546,15.67
YDL022W,12.0508,11.7266,12.634,12.4486,12.4536
YDL066W,14.1619,14.1709,13.1994,13.7688,13.0614
YDL124W,13.9015,13.8043,12.8563,13.5805,14.3498
YDL131W,23.8622,24.1785,19.5012,20.9293,21.6211
YDL174C,12.3753,12.2535,10.2319,11.6363,11.6653
YDL185W,15.4354,15.409,14.9787,14.8448,14.8123
YDL229W,31.2373,31.5674,30.9096,31.19,30.5811
YDR032C,14.6483,14.6426,15.2937,15.1739,15.3074
YDR035W,12.9575,12.7703,13.7598,13.4169,13.9683
YDR044W,16.5572,17.0838,13.2111,13.479,12.6351
YDR050C,12.7372,12.9647,13.4322,13.2655,12.37
YDR158W,14.1064,13.7815,14.0366,13.8087,13.8757
YDR177W,12.8984,13.1251,13.8219,13.6907,13.0188
YDR226W,14.5879,14.3214,15.3372,14.9514,14.8373
YDR298C,13.5618,13.0457,15.0586,14.9465,13.3749
YDR304C,12.9698,13.098,13.917,13.8249,13.1051
YDR353W,13.2533,13.7689,12.7447,13.0308,12.7085
YDR385W,15.3871,14.8862,14.4356,13.4862,13.9779
YDR454C,12.656,12.6582,13.2888,13.086,12.9941
YDR502C,30.5103,31.6855,30.1931,30.1286,28.6657
YEL024W,13.8347,13.1277,15.3739,15.3845,14.2767
YEL047C,13.8138,13.7328,11.7696,12.2885,11.9456
YEL071W,27.8955,28.6927,25.9843,25.8857,24.7188
YER015W,13.467,14.0814,18.022,17.3838,22.2482
YER042W,12.5477,12.2423,13.3313,13.1851,13.602
YER065C,6.7335,7.0407,7.0528,10.8894,13.6429
YER091C,57.1756,59.229,54.7227,55.4309,54.7045
YER156C,10.2733,10.426,10.8519,11.4996,11.0785
YER165W,27.6025,27.7921,27.2034,27.5043,26.445
YER177W,15.1799,14.9532,14.7146,14.3869,14.3308
YFL018C,27.7178,28.6073,29.0781,29.3526,28.311
YFL030W,6.7335,7.0407,13.7204,13.6736,12.8688
YFL037W,13.812,13.5033,13.077,13.3513,13.4485
YFL039C,15.3169,14.5148,15.0156,14.6407,14.4668
YFL045C,12.7955,13.4269,13.6393,13.4775,13.2259
YFR053C,32.4673,31.6071,30.8052,30.7892,27.8124
YGL009C,13.2374,13.0826,13.3449,13.7681,13.6138
YGL011C,12.8887,12.7347,12.0122,12.2432,12.1643
YGL148W,13.6867,14.3834,14.3937,14.4243,14.1788
YGL202W,10.8936,10.8086,10.3806,10.068,8.6348
YGL221C,10.6775,10.9837,11.4016,11.6292,11.3145
YGR019W,12.977,12.8473,12.4344,12.2188,12.1732
YGR155W,35.218,35.9085,38.6806,37.0776,39.4764
YGR204W,27.0243,26.8881,22.9227,24.0198,23.3054
YGR244C,13.548,13.548,13.8004,14.18,13.8868
YGR254W,84.3233,83.4307,83.4194,76.3507,84.6813
YHL021C,13.6173,13.7774,13.3737,13.0023,13.1912
YHR008C,13.1639,12.7351,16.0409,15.7712,15.5459
YHR024C,11.4261,11.71,11.0012,11.3014,10.8196
YHR049W,11.9697,12.2939,12.5068,11.7176,11.5761
YHR068W,14.5291,14.1826,14.2608,13.6067,12.9912
YHR128W,11.7588,11.8678,12.8281,12.7515,11.8226
YHR174W,58.6217,60.1485,57.0758,57.2467,57.1209
YHR200W,11.5518,11.4124,12.0646,12.0872,12.0946
YHR208W,14.5868,14.6514,14.438,14.6754,14.5266
YIL053W,14.4366,14.3737,11.8173,11.4167,11.1867
YIL136W,19.0479,18.9848,27.8999,27.6561,29.1533
YIL155C,13.5612,13.715,15.1494,15.1324,14.6117
YIL160C,6.7335,7.0407,11.733,9.1364,13.3766
YIR034C,12.8517,12.489,13.4138,13.5943,13.5492
YJL066C,10.7937,11.0249,12.2954,12.0616,11.4118
YJL153C,11.6037,7.0407,12.928,13.1394,10.9211
YJR045C,24.2381,23.8739,23.219,23.3084,32.6729
YJR056C,11.5602,11.6605,8.9866,10.0211,6.6904
YJR105W,27.0244,26.8993,27.6485,27.7575,26.8938
YJR121W,16.6804,16.5466,16.8059,17.002,16.4587
YJR123W,15.6752,15.5981,15.4518,15.4892,15.6904
YKL016C,13.506,13.2618,15.3019,14.9067,14.3894
YKL029C,14.6571,14.5352,13.9229,13.9649,13.8233
YKL056C,15.004,15.1371,15.6437,15.6274,15.3302
YKL060C,21.7731,22.4018,20.0208,21.1806,28.7641
YKL142W,12.8079,13.036,13.5191,13.4374,13.8057
YKL148C,12.532,12.4668,12.9675,12.9962,11.9265
YKL150W,26.5157,26.9485,30.2775,29.755,28.5148
YKL152C,39.0446,41.1085,39.9296,40.4111,45.139
YLL026W,26.9305,26.0493,27.326,25.3681,27.8877
YLR017W,10.4973,10.9545,11.7329,11.6527,10.0233
YLR044C,17.1394,16.8676,16.1964,16.4533,16.7249
YLR174W,6.7335,7.0407,5.5485,6.0991,12.6348
YLR178C,12.5531,12.4389,13.6699,13.1138,14.2474
YLR192C,11.7735,12.2683,12.9335,12.9532,12.1129
YLR215C,6.7335,7.0407,5.5485,6.0991,11.5573
YLR293C,14.282,14.002,13.4486,13.4883,13.0912
YLR303W,42.3985,43.5863,42.0786,37.2882,39.1047
YLR304C,30.8562,30.8887,31.8352,32.3658,30.9744
YLR355C,18.3879,18.3869,17.8522,17.8639,17.8758
YLR438W,11.894,11.8559,11.9153,11.7398,12.6346
YML008C,14.3481,14.7035,12.8505,13.3271,13.999
YML028W,14.5267,14.151,15.3374,15.1674,15.1957
YML054C,18.7919,19.0525,25.7822,26.8523,27.5809
YML070W,13.2187,13.3194,12.6495,12.8528,12.3314
YML126C,15.0906,15.0815,14.9132,14.7982,14.614
YMR083W,15.2884,15.6863,14.3815,14.3855,14.5755
YMR095C,13.0786,13.2703,14.0592,14.4118,14.9964
YMR108W,28.094,28.186,28.4873,28.9567,27.476
YMR116C,14.8899,14.9742,14.3499,14.3287,14.4357
YMR120C,15.8304,15.8244,15.381,15.7941,15.1798
YMR169C,6.7335,7.0407,5.5485,7.4151,9.3431
YMR203W,13.6902,13.8709,14.084,14.0513,13.6122
YMR217W,13.1893,13.2316,12.8609,12.8415,12.5805
YMR220W,11.2548,11.6219,10.8418,11.7482,11.5852
YMR226C,12.6874,13.0235,13.5504,13.6485,13.1934
YMR303C,30.4381,26.9831,25.621,35.594,50.8251
YNL007C,12.047,12.0113,12.5563,12.7731,12.2455
YNL037C,15.3339,15.4822,16.1316,16.3582,15.5783
YNL055C,30.913,31.5209,32.7815,32.3066,30.7801
YNL117W,12.6024,12.8159,12.0163,13.147,13.6678
YNR001C,6.7335,7.0407,6.6332,6.0991,12.8471
YNR050C,14.1873,14.1268,14.8538,15.0781,15.3449
YOL058W,26.5823,27.3221,27.1946,26.0164,28.2541
YOL086C,47.2078,48.6407,45.994,46.4048,46.2805
YOL126C,15.2794,15.2652,16.4963,16.4309,15.5073
YOR007C,13.3153,12.9857,13.6455,13.0617,14.4812
YOR027W,43.0039,42.7724,45.9934,40.514,50.0277
YOR095C,6.7335,7.0407,9.1034,10.3161,8.2178
YOR120W,10.537,12.1313,13.3703,13.9538,14.4221
YOR136W,14.4399,14.4509,15.1918,15.543,14.5686
YOR142W,13.8731,13.7807,14.7745,15.0588,15.2051
YOR184W,14.2599,14.2189,13.5012,13.727,13.3176
YOR187W,13.573,13.7089,14.1977,14.0978,13.5436
YOR204W,12.5676,12.5152,12.141,12.2361,11.1623
YOR230W,15.6704,15.6414,14.9326,14.5969,14.872
YOR374W,30.852,30.5747,30.6248,33.4934,34.3969
YOR375C,32.0449,30.6901,32.0626,31.8462,30.7841
YOR388C,13.1883,12.8302,12.9099,13.051,13.5573
YPL061W,27.7197,27.883,28.1524,28.6999,30.2143
YPL106C,28.5539,28.3981,28.0833,28.2425,29.0225
YPL145C,12.0283,11.9606,10.9455,11.5699,9.8264
YPL262W,13.4671,13.5569,14.622,14.8738,14.9816
YPR002W,11.5377,12.3478,9.7712,12.9497,13.281
YPR033C,13.0624,13.2876,12.3367,12.5506,11.9101
YPR110C,12.6241,12.8036,12.6399,12.5988,12.4908
YPR145W,12.7855,13.723,11.9117,12.0848,11.3805
YPR163C,12.6466,12.2909,13.2716,11.694,13.4811
YPR191W,15.1779,15.0427,16.4385,16.4955,15.8956
